date,PRECTOTCORR,T2M,RH2M,WS2M,ALLSKY_SFC_SW_DWN
2020-01-01,0.05,16.18,81.4,1.51,16.02
2020-01-02,0.73,18.34,84.95,1.59,11.67
2020-01-03,7.14,17.02,92.73,2.57,2.84
2020-01-04,1.91,17.23,90.73,1.35,6.86
2020-01-05,0.01,17.63,85.79,1.58,12.13
2020-01-06,0.0,15.92,78.1,1.28,15.53
2020-01-07,0.0,16.65,74.75,0.71,16.21
2020-01-08,0.0,16.94,76.49,1.04,15.07
2020-01-09,0.8,19.0,89.04,0.89,9.0
2020-01-10,0.12,18.1,86.41,1.35,9.19
2020-01-11,0.0,15.12,79.2,1.57,14.83
2020-01-12,0.0,14.16,73.47,1.44,16.89
2020-01-13,0.0,15.31,68.94,1.3,16.75
2020-01-14,0.0,16.89,66.88,0.93,16.06
2020-01-15,0.0,18.37,70.66,0.84,13.59
2020-01-16,0.0,19.39,76.72,0.93,16.46
2020-01-17,0.0,19.41,79.21,0.92,16.63
2020-01-18,0.0,19.74,74.07,0.68,16.79
2020-01-19,0.0,20.29,67.26,0.67,18.12
2020-01-20,0.0,19.08,84.35,0.86,13.35
2020-01-21,0.0,18.61,84.12,0.94,9.67
2020-01-22,0.0,18.97,78.04,0.87,14.5
2020-01-23,0.0,20.22,78.36,1.15,12.71
2020-01-24,0.0,19.66,76.34,1.21,14.58
2020-01-25,0.0,17.85,68.99,0.91,16.72
2020-01-26,0.0,17.43,71.31,1.49,15.08
2020-01-27,0.0,17.7,64.67,1.54,18.22
2020-01-28,0.0,19.37,70.0,1.17,15.12
2020-01-29,1.15,22.71,84.42,1.22,13.49
2020-01-30,2.58,21.47,81.42,2.04,12.41
2020-01-31,0.26,18.91,80.35,1.24,13.1
2020-02-01,0.15,18.76,82.08,1.29,10.89
2020-02-02,0.01,19.06,81.83,1.2,10.94
2020-02-03,0.0,18.39,80.35,1.44,13.18
2020-02-04,2.32,18.54,79.73,1.17,11.17
2020-02-05,4.67,18.06,85.0,0.82,6.33
2020-02-06,2.06,19.6,81.7,1.25,9.87
2020-02-07,4.18,19.04,87.74,2.52,4.2
2020-02-08,7.58,17.78,90.2,3.31,2.61
2020-02-09,0.86,18.71,82.77,1.93,11.26
2020-02-10,0.0,18.75,70.86,0.99,17.46
2020-02-11,0.0,17.92,59.58,1.15,19.32
2020-02-12,0.0,17.61,59.39,1.32,18.9
2020-02-13,0.0,18.09,65.9,2.2,20.06
2020-02-14,0.0,20.09,66.07,2.42,20.8
2020-02-15,0.0,21.18,62.96,1.47,20.79
2020-02-16,0.0,20.9,58.66,1.05,19.19
2020-02-17,0.0,20.64,58.53,1.3,19.0
2020-02-18,0.0,20.52,55.51,1.42,20.57
2020-02-19,0.0,20.14,59.49,1.29,20.43
2020-02-20,0.0,21.79,76.23,1.56,19.66
2020-02-21,0.0,21.78,68.05,1.39,20.76
2020-02-22,0.0,21.81,64.86,1.11,19.15
2020-02-23,0.0,22.11,59.27,1.06,18.61
2020-02-24,0.55,22.67,65.18,1.33,7.0
2020-02-25,24.24,22.76,83.28,1.41,5.98
2020-02-26,8.7,21.82,74.77,1.67,15.57
2020-02-27,0.0,20.29,65.0,1.58,20.7
2020-02-28,0.0,20.87,69.96,0.98,18.48
2020-02-29,0.0,22.21,71.77,1.0,18.39
2020-03-01,0.0,22.86,72.32,0.99,18.99
2020-03-02,0.0,23.69,65.84,1.26,18.19
2020-03-03,0.03,24.16,66.44,1.62,18.73
2020-03-04,3.77,24.75,74.6,2.15,12.6
2020-03-05,10.95,24.5,76.12,1.67,13.94
2020-03-06,11.72,23.73,82.03,2.15,15.24
2020-03-07,9.16,24.84,81.64,2.13,14.93
2020-03-08,6.41,25.19,78.63,1.77,16.68
2020-03-09,0.03,24.07,63.26,1.49,21.73
2020-03-10,0.0,24.21,63.3,1.0,18.96
2020-03-11,0.34,25.7,78.26,1.87,20.02
2020-03-12,0.89,26.85,78.0,1.81,15.47
2020-03-13,0.59,27.22,76.39,1.57,22.49
2020-03-14,0.01,26.82,70.82,1.71,20.95
2020-03-15,0.03,26.48,72.04,1.29,23.21
2020-03-16,0.15,27.02,68.02,0.82,21.38
2020-03-17,0.03,27.37,62.92,0.91,21.52
2020-03-18,0.01,27.03,54.08,1.24,20.1
2020-03-19,10.17,26.8,59.15,1.32,14.54
2020-03-20,6.3,26.03,66.43,1.27,22.32
2020-03-21,2.2,26.67,60.64,1.41,16.31
2020-03-22,4.75,26.35,71.13,0.78,20.83
2020-03-23,1.56,26.61,67.82,0.81,21.92
2020-03-24,0.16,27.03,62.38,0.84,22.4
2020-03-25,0.01,28.51,58.62,1.22,22.04
2020-03-26,0.0,28.45,54.48,1.49,23.65
2020-03-27,0.0,29.61,58.73,1.1,23.79
2020-03-28,0.0,30.71,54.35,1.09,22.75
2020-03-29,0.34,30.89,53.94,1.66,20.69
2020-03-30,0.29,30.63,53.96,1.24,21.92
2020-03-31,0.01,30.7,48.94,1.19,23.77
2020-04-01,0.07,30.86,46.93,1.64,23.25
2020-04-02,0.06,31.19,48.53,1.9,24.05
2020-04-03,0.43,31.28,50.44,1.45,23.29
2020-04-04,0.79,30.89,49.25,1.43,13.08
2020-04-05,0.88,30.36,50.75,1.63,16.13
2020-04-06,0.0,30.11,39.12,1.89,24.24
2020-04-07,0.04,30.4,42.62,1.88,23.36
2020-04-08,1.66,31.13,56.35,1.75,13.79
2020-04-09,1.65,30.62,55.54,1.32,24.23
2020-04-10,0.09,30.9,55.36,1.47,21.77
2020-04-11,0.15,31.42,51.45,1.31,23.76
2020-04-12,0.03,31.73,42.19,1.31,24.15
2020-04-13,0.04,32.31,40.69,1.57,23.53
2020-04-14,0.03,32.05,44.21,1.34,23.81
2020-04-15,0.04,32.5,48.05,2.27,21.14
2020-04-16,0.41,32.22,50.84,2.04,22.05
2020-04-17,0.09,32.55,52.08,3.28,22.12
2020-04-18,4.16,32.69,55.5,3.1,22.25
2020-04-19,7.17,31.16,62.45,2.41,19.29
2020-04-20,0.26,32.34,55.04,2.08,22.42
2020-04-21,2.52,31.86,56.31,3.31,13.67
2020-04-22,14.52,30.24,64.59,2.69,20.76
2020-04-23,2.71,31.17,62.23,2.71,21.87
2020-04-24,27.81,29.8,74.17,3.68,21.28
2020-04-25,21.85,29.6,76.79,2.13,17.87
2020-04-26,8.8,29.46,75.85,2.43,19.25
2020-04-27,4.62,28.85,73.26,1.69,23.42
2020-04-28,3.09,28.69,69.21,1.45,23.21
2020-04-29,3.53,29.57,66.41,1.87,24.41
2020-04-30,9.56,29.79,69.23,2.15,24.94
2020-05-01,6.46,30.68,66.58,1.94,21.4
2020-05-02,10.25,30.12,70.72,1.97,25.46
2020-05-03,0.59,31.3,66.88,1.85,21.06
2020-05-04,1.57,31.66,68.05,2.77,19.4
2020-05-05,4.96,31.83,66.8,2.77,21.5
2020-05-06,7.3,31.72,64.64,1.41,19.72
2020-05-07,0.39,31.84,60.04,1.39,18.05
2020-05-08,0.05,32.21,55.97,1.36,26.02
2020-05-09,0.16,33.24,52.55,1.97,26.66
2020-05-10,0.69,33.41,53.57,2.06,23.47
2020-05-11,7.3,31.72,60.49,1.2,25.05
2020-05-12,0.07,31.92,54.59,1.69,25.23
2020-05-13,0.73,31.85,55.13,2.57,26.43
2020-05-14,0.08,32.63,56.65,2.81,26.96
2020-05-15,0.17,32.89,55.8,2.72,26.5
2020-05-16,3.63,33.03,56.66,2.2,25.37
2020-05-17,3.83,32.16,60.61,2.04,22.82
2020-05-18,0.04,31.33,62.05,2.31,22.82
2020-05-19,16.05,27.84,70.62,4.63,8.36
2020-05-20,59.34,25.99,76.9,6.81,6.08
2020-05-21,0.0,29.61,62.23,2.14,21.84
2020-05-22,0.0,30.78,66.79,2.17,23.53
2020-05-23,0.0,31.41,73.43,3.22,24.63
2020-05-24,0.0,31.79,72.05,4.22,22.71
2020-05-25,0.0,31.74,69.73,5.08,22.41
2020-05-26,0.02,32.11,67.39,5.25,20.45
2020-05-27,0.12,32.26,67.0,5.02,24.0
2020-05-28,11.99,31.42,73.1,3.89,17.66
2020-05-29,21.35,29.97,81.44,2.4,20.73
2020-05-30,4.35,30.64,74.12,2.23,22.94
2020-05-31,0.24,30.67,74.4,2.57,24.95
2020-06-01,2.73,30.59,73.94,1.41,12.71
2020-06-02,10.07,30.96,68.98,2.12,18.85
2020-06-03,11.44,29.83,75.45,1.94,20.84
2020-06-04,9.4,29.01,81.09,2.33,21.09
2020-06-05,0.78,29.48,80.26,2.77,22.23
2020-06-06,0.33,30.87,70.82,1.71,21.18
2020-06-07,1.46,30.02,73.42,1.53,20.51
2020-06-08,7.44,30.22,73.42,1.23,17.34
2020-06-09,1.38,30.21,73.94,1.67,22.44
2020-06-10,1.88,29.76,76.69,1.49,22.11
2020-06-11,9.24,28.43,86.39,2.83,15.1
2020-06-12,8.82,29.15,81.78,2.37,10.27
2020-06-13,19.19,29.24,83.47,1.3,12.82
2020-06-14,11.21,28.9,85.7,2.3,5.56
2020-06-15,13.58,28.5,86.86,2.37,11.41
2020-06-16,10.66,28.72,86.3,2.42,10.05
2020-06-17,9.54,28.55,84.21,3.61,13.75
2020-06-18,5.55,28.96,81.13,2.84,13.98
2020-06-19,4.38,29.2,80.12,2.02,20.99
2020-06-20,9.89,28.96,83.77,2.02,12.04
2020-06-21,4.18,28.55,85.2,2.52,13.06
2020-06-22,0.91,28.54,85.32,3.68,16.43
2020-06-23,2.32,29.28,81.71,3.44,18.5
2020-06-24,2.98,28.75,84.76,2.84,25.22
2020-06-25,1.05,29.29,81.52,3.05,24.92
2020-06-26,4.49,28.52,83.0,2.54,23.12
2020-06-27,2.06,28.26,86.17,2.21,18.88
2020-06-28,6.3,28.2,87.11,2.66,12.2
2020-06-29,13.17,27.77,87.8,1.85,15.24
2020-06-30,5.48,28.39,83.98,2.07,24.78
2020-07-01,1.36,28.87,81.19,2.4,22.09
2020-07-02,0.29,29.23,81.89,2.05,22.81
2020-07-03,0.29,29.78,80.31,2.4,21.25
2020-07-04,11.86,28.66,85.72,1.66,19.67
2020-07-05,10.24,29.05,83.76,1.9,10.72
2020-07-06,4.15,28.73,85.03,2.53,14.63
2020-07-07,0.93,29.31,79.34,2.51,13.16
2020-07-08,4.48,28.81,83.49,2.54,17.18
2020-07-09,5.33,28.51,86.41,2.56,18.07
2020-07-10,3.04,28.93,85.81,2.42,18.93
2020-07-11,4.73,28.66,85.41,2.06,13.53
2020-07-12,5.93,28.66,84.57,1.65,15.0
2020-07-13,13.59,27.64,86.94,1.8,11.72
2020-07-14,13.14,27.6,87.42,2.03,12.96
2020-07-15,4.4,28.04,82.85,3.82,19.27
2020-07-16,2.32,28.71,81.77,3.52,20.32
2020-07-17,1.29,28.94,80.93,2.61,18.29
2020-07-18,1.43,28.17,84.74,2.71,20.95
2020-07-19,7.18,28.75,83.7,2.86,15.39
2020-07-20,2.08,28.71,84.67,3.74,19.37
2020-07-21,2.2,28.25,86.83,2.92,18.05
2020-07-22,15.33,27.98,87.52,2.56,11.82
2020-07-23,3.22,27.8,84.08,2.22,10.35
2020-07-24,4.19,27.07,87.28,2.17,10.57
2020-07-25,0.28,28.5,81.19,1.93,23.21
2020-07-26,0.66,29.54,77.89,1.87,22.7
2020-07-27,6.47,29.31,80.77,1.58,21.4
2020-07-28,9.64,28.22,86.53,1.42,18.08
2020-07-29,1.46,28.89,81.89,2.34,20.14
2020-07-30,0.13,28.75,81.54,1.52,21.94
2020-07-31,0.61,29.16,79.34,1.07,23.46
2020-08-01,3.74,28.93,82.76,1.14,19.75
2020-08-02,7.03,29.03,85.09,1.27,20.03
2020-08-03,13.37,28.15,87.93,2.13,15.76
2020-08-04,51.17,27.66,91.48,2.58,9.23
2020-08-05,32.53,27.56,89.51,1.88,8.69
2020-08-06,6.07,28.16,85.99,2.72,8.94
2020-08-07,5.65,28.83,85.54,1.96,15.97
2020-08-08,8.92,28.5,86.18,1.71,14.19
2020-08-09,8.1,28.69,85.06,1.59,15.9
2020-08-10,2.7,28.79,87.77,2.01,18.81
2020-08-11,1.0,28.17,88.4,1.85,18.34
2020-08-12,1.45,29.13,86.5,1.41,16.93
2020-08-13,9.36,29.11,84.55,1.41,15.99
2020-08-14,27.46,28.01,87.78,2.29,8.56
2020-08-15,54.95,27.44,91.58,3.78,8.12
2020-08-16,9.61,27.46,88.59,4.22,11.71
2020-08-17,6.55,28.12,85.29,3.25,12.88
2020-08-18,15.4,28.06,89.6,2.49,13.91
2020-08-19,37.13,27.63,90.67,1.95,4.04
2020-08-20,28.65,27.83,88.94,3.61,10.7
2020-08-21,4.58,27.93,89.69,3.71,14.72
2020-08-22,2.82,27.59,90.75,2.81,14.0
2020-08-23,6.33,27.39,90.46,1.64,9.76
2020-08-24,6.09,26.96,90.85,2.06,12.32
2020-08-25,37.12,26.79,92.83,2.47,3.44
2020-08-26,84.47,26.7,94.04,3.53,6.88
2020-08-27,4.18,26.61,91.67,3.74,11.95
2020-08-28,0.64,27.11,87.67,2.76,21.02
2020-08-29,0.35,27.98,86.77,2.04,21.28
2020-08-30,0.24,28.48,86.36,1.37,22.81
2020-08-31,0.14,27.33,89.99,1.58,21.81
2020-09-01,9.4,27.27,89.88,1.28,7.66
2020-09-02,1.43,26.78,87.08,1.37,18.14
2020-09-03,0.17,27.46,85.38,1.23,19.39
2020-09-04,0.0,28.17,83.66,0.99,22.13
2020-09-05,0.12,28.02,85.41,1.87,23.01
2020-09-06,0.29,28.03,88.5,2.19,20.8
2020-09-07,0.79,28.11,87.3,2.07,20.85
2020-09-08,8.48,28.22,88.13,1.78,17.41
2020-09-09,6.01,28.02,87.78,1.24,17.47
2020-09-10,1.8,27.48,91.84,1.65,13.66
2020-09-11,0.97,28.15,87.08,1.85,19.74
2020-09-12,2.52,28.0,87.06,1.46,21.17
2020-09-13,1.3,28.06,88.16,1.65,18.43
2020-09-14,2.31,27.54,91.06,1.69,17.3
2020-09-15,2.05,27.72,90.22,1.48,18.6
2020-09-16,1.34,27.77,89.63,1.69,18.35
2020-09-17,1.47,27.78,89.53,1.18,21.52
2020-09-18,0.13,28.34,84.98,0.75,20.69
2020-09-19,2.22,28.89,84.4,0.72,19.93
2020-09-20,16.01,28.34,86.12,0.85,7.3
2020-09-21,29.14,27.78,86.84,1.63,12.21
2020-09-22,12.56,27.78,89.07,3.46,16.12
2020-09-23,0.99,27.98,88.31,3.15,17.72
2020-09-24,1.48,27.84,89.05,2.45,17.77
2020-09-25,0.4,27.33,91.19,2.93,11.18
2020-09-26,3.57,27.01,93.05,2.08,6.54
2020-09-27,2.87,27.16,88.2,2.28,18.24
2020-09-28,0.59,27.13,80.81,1.36,18.41
2020-09-29,7.29,27.17,86.9,1.07,15.83
2020-09-30,35.54,26.53,91.77,1.06,12.73
2020-10-01,29.49,26.18,93.9,1.73,8.29
2020-10-02,25.32,26.54,95.06,1.93,10.92
2020-10-03,28.68,26.97,94.81,1.43,8.43
2020-10-04,12.26,26.86,92.6,1.3,9.79
2020-10-05,5.58,26.77,89.97,1.26,10.81
2020-10-06,11.03,26.61,94.0,1.86,11.25
2020-10-07,6.91,27.16,89.93,0.7,14.06
2020-10-08,1.17,27.46,87.51,1.01,14.66
2020-10-09,0.09,27.91,85.28,0.59,19.65
2020-10-10,4.98,26.96,90.09,0.88,16.35
2020-10-11,0.69,27.01,88.76,1.78,20.41
2020-10-12,3.33,26.79,91.58,2.9,18.79
2020-10-13,8.83,27.42,90.27,3.64,11.09
2020-10-14,21.93,26.75,93.79,2.88,6.48
2020-10-15,14.28,27.08,91.32,1.72,9.33
2020-10-16,4.48,27.02,90.3,1.47,17.19
2020-10-17,0.11,27.29,85.98,1.04,19.91
2020-10-18,2.96,26.55,88.21,1.1,17.83
2020-10-19,20.58,25.95,91.03,1.45,18.22
2020-10-20,11.85,26.92,89.44,0.96,18.87
2020-10-21,7.3,26.18,94.89,2.34,16.38
2020-10-22,22.52,26.02,94.46,2.1,6.78
2020-10-23,0.59,26.3,89.65,2.42,16.24
2020-10-24,0.26,27.13,82.89,1.37,16.57
2020-10-25,0.06,26.39,83.73,1.03,15.86
2020-10-26,0.0,25.38,80.71,1.25,17.98
2020-10-27,0.0,24.42,77.92,1.5,18.63
2020-10-28,0.0,23.56,75.46,1.5,18.88
2020-10-29,0.0,22.88,78.31,1.58,17.67
2020-10-30,0.03,23.94,80.15,1.68,18.36
2020-10-31,0.0,24.84,85.52,1.59,18.82
2020-11-01,0.01,25.71,87.44,1.42,17.26
2020-11-02,0.0,25.13,86.44,1.8,18.09
2020-11-03,0.0,25.32,82.6,1.21,18.3
2020-11-04,0.0,24.95,77.9,1.02,15.81
2020-11-05,0.0,23.98,69.11,0.97,15.28
2020-11-06,0.0,23.04,72.93,1.16,16.38
2020-11-07,0.0,22.13,74.73,1.27,17.37
2020-11-08,0.0,20.92,76.81,1.39,17.51
2020-11-09,0.0,21.01,80.2,1.45,19.21
2020-11-10,0.39,21.88,88.33,1.66,15.4
2020-11-11,0.34,23.32,88.17,2.06,13.76
2020-11-12,0.03,23.27,85.99,1.64,11.14
2020-11-13,0.0,22.94,86.18,1.58,18.8
2020-11-14,0.0,22.31,85.23,1.59,18.89
2020-11-15,0.0,22.64,85.33,1.55,18.22
2020-11-16,0.0,24.16,79.95,0.97,15.45
2020-11-17,0.0,24.18,80.3,1.11,15.96
2020-11-18,0.02,24.48,79.68,0.79,15.71
2020-11-19,0.0,24.29,77.47,0.9,15.45
2020-11-20,0.42,24.69,80.23,1.09,15.76
2020-11-21,1.71,24.13,86.6,1.1,13.31
2020-11-22,0.57,22.24,83.26,1.28,13.89
2020-11-23,0.0,19.94,80.87,1.3,15.1
2020-11-24,0.0,18.91,79.5,1.41,11.98
2020-11-25,0.0,18.83,81.05,1.65,10.56
2020-11-26,0.4,19.17,86.07,1.41,7.01
2020-11-27,0.18,19.45,82.85,1.78,9.75
2020-11-28,0.0,19.85,79.08,1.58,16.91
2020-11-29,0.0,20.03,74.12,1.46,17.09
2020-11-30,0.0,19.69,73.11,1.35,16.6
2020-12-01,0.0,19.98,70.12,1.13,16.56
2020-12-02,0.0,20.32,73.85,0.92,14.79
2020-12-03,0.0,19.95,78.74,1.12,15.33
2020-12-04,0.0,19.83,70.96,0.86,14.53
2020-12-05,0.0,20.2,68.76,0.77,15.13
2020-12-06,0.0,20.2,68.04,0.84,15.41
2020-12-07,0.0,19.98,73.73,1.28,15.49
2020-12-08,0.0,19.65,76.13,1.18,15.49
2020-12-09,0.0,20.01,76.14,1.24,14.79
2020-12-10,0.0,20.06,71.1,1.15,14.73
2020-12-11,0.0,20.24,71.75,1.05,15.15
2020-12-12,0.0,20.22,74.14,0.83,15.06
2020-12-13,0.0,20.56,72.06,0.97,13.82
2020-12-14,0.0,21.21,77.62,0.89,12.45
2020-12-15,0.0,20.99,84.98,1.24,13.01
2020-12-16,0.0,21.2,82.53,1.04,13.84
2020-12-17,0.0,21.32,83.41,0.94,12.83
2020-12-18,0.0,20.64,81.43,1.01,10.33
2020-12-19,0.0,18.13,76.39,1.34,14.7
2020-12-20,0.0,15.89,67.52,1.26,15.79
2020-12-21,0.0,15.34,65.64,1.31,14.59
2020-12-22,0.0,15.94,66.79,1.03,13.6
2020-12-23,0.0,16.77,66.56,0.88,12.82
2020-12-24,0.0,17.61,67.49,0.88,13.07
2020-12-25,0.0,17.97,70.39,0.89,13.85
2020-12-26,0.0,17.53,68.57,1.1,14.54
2020-12-27,0.0,17.22,67.41,0.87,14.98
2020-12-28,0.0,17.51,65.13,0.79,14.57
2020-12-29,0.0,18.48,68.75,1.0,14.24
2020-12-30,0.0,18.4,73.73,1.13,13.5
2020-12-31,0.0,18.16,74.55,1.21,13.03
2021-01-01,0.0,17.82,67.56,1.27,13.93
2021-01-02,0.0,17.71,68.82,1.01,15.08
2021-01-03,0.0,18.48,70.64,1.09,15.68
2021-01-04,0.0,18.9,73.31,1.23,15.58
2021-01-05,0.0,19.37,77.92,1.31,14.3
2021-01-06,0.0,21.25,71.96,0.86,15.99
2021-01-07,0.0,21.98,69.13,0.78,14.16
2021-01-08,0.0,21.99,72.29,1.1,14.43
2021-01-09,0.0,21.69,75.24,1.19,14.64
2021-01-10,0.0,22.4,73.34,0.81,13.71
2021-01-11,0.0,22.79,72.29,1.03,14.16
2021-01-12,0.0,22.05,78.0,1.21,12.91
2021-01-13,0.0,21.12,79.89,0.9,10.63
2021-01-14,0.0,20.59,74.11,1.08,11.51
2021-01-15,0.0,18.47,67.5,1.25,11.91
2021-01-16,0.0,18.42,61.19,1.16,13.27
2021-01-17,0.0,17.89,76.94,1.54,11.84
2021-01-18,0.0,18.15,66.62,1.05,11.71
2021-01-19,0.0,19.63,68.13,1.06,12.39
2021-01-20,0.0,21.63,73.31,1.38,11.84
2021-01-21,0.0,21.23,61.48,1.19,12.35
2021-01-22,0.0,19.11,53.85,1.1,16.02
2021-01-23,0.0,19.31,55.38,1.04,16.15
2021-01-24,0.0,20.46,61.33,0.95,15.31
2021-01-25,0.0,22.15,75.18,0.92,14.1
2021-01-26,0.02,22.1,81.2,1.17,11.64
2021-01-27,0.0,20.51,76.32,1.4,11.59
2021-01-28,0.0,20.27,71.33,1.31,15.05
2021-01-29,0.14,20.87,68.98,0.77,13.1
2021-01-30,0.01,21.38,67.34,1.28,12.31
2021-01-31,0.0,18.81,51.89,1.41,14.8
2021-02-01,0.0,18.4,47.97,1.09,16.87
2021-02-02,0.0,19.43,43.53,0.89,18.43
2021-02-03,0.0,20.02,49.25,0.79,17.58
2021-02-04,0.0,20.22,52.02,1.05,18.24
2021-02-05,0.0,20.59,52.69,0.89,18.76
2021-02-06,0.0,21.1,53.48,1.21,18.63
2021-02-07,0.0,21.88,56.67,0.62,17.79
2021-02-08,0.0,20.97,56.48,1.21,18.61
2021-02-09,0.0,20.95,49.44,0.85,18.96
2021-02-10,0.0,21.51,53.9,1.35,19.31
2021-02-11,0.0,21.87,64.3,1.25,19.65
2021-02-12,0.0,22.7,67.87,1.35,18.2
2021-02-13,0.0,23.31,62.08,1.6,18.67
2021-02-14,0.0,23.4,61.35,1.17,18.45
2021-02-15,0.0,24.3,52.53,1.27,18.58
2021-02-16,0.03,24.22,53.52,0.94,18.35
2021-02-17,0.24,24.62,64.35,1.18,16.42
2021-02-18,0.02,24.74,61.46,0.99,17.81
2021-02-19,0.01,24.49,57.42,1.6,15.18
2021-02-20,0.0,23.48,58.22,1.76,9.52
2021-02-21,0.0,24.3,55.14,1.48,18.48
2021-02-22,0.0,24.5,52.55,1.16,18.56
2021-02-23,0.0,24.42,43.14,1.63,19.8
2021-02-24,0.0,24.77,36.02,1.91,21.17
2021-02-25,0.0,25.49,35.62,2.0,21.23
2021-02-26,0.0,26.15,36.46,2.11,21.56
2021-02-27,0.0,26.58,35.13,1.62,21.51
2021-02-28,0.0,26.89,36.66,1.51,21.59
2021-03-01,0.0,27.96,44.38,1.69,18.25
2021-03-02,0.0,27.69,44.92,1.01,21.14
2021-03-03,0.0,26.19,35.9,1.4,22.32
2021-03-04,0.0,26.33,38.45,1.25,21.44
2021-03-05,0.0,27.01,40.5,2.29,22.04
2021-03-06,0.0,27.44,40.69,2.15,21.79
2021-03-07,0.01,27.22,36.45,1.04,20.84
2021-03-08,0.02,27.04,55.54,1.43,18.31
2021-03-09,0.0,27.74,61.05,2.54,19.46
2021-03-10,0.0,28.62,58.27,2.41,17.19
2021-03-11,0.2,28.39,61.86,2.4,17.47
2021-03-12,2.7,27.72,63.91,1.89,18.56
2021-03-13,0.95,27.9,57.33,1.58,18.41
2021-03-14,0.06,28.19,50.47,0.65,20.16
2021-03-15,0.0,28.39,49.77,1.19,21.18
2021-03-16,0.01,28.93,39.79,1.27,23.37
2021-03-17,0.01,29.71,49.7,1.1,21.6
2021-03-18,0.0,30.11,43.02,1.16,18.87
2021-03-19,0.0,30.0,38.58,1.19,18.34
2021-03-20,0.0,30.0,36.08,1.65,15.76
2021-03-21,0.0,31.5,35.68,1.64,15.31
2021-03-22,0.0,31.63,41.3,0.91,18.27
2021-03-23,0.0,31.65,46.21,1.43,15.04
2021-03-24,0.0,32.36,37.02,1.41,18.35
2021-03-25,0.0,32.11,35.21,1.5,19.33
2021-03-26,0.0,31.87,44.13,1.38,17.54
2021-03-27,0.58,31.69,47.02,1.46,18.37
2021-03-28,3.31,30.73,51.25,2.07,18.4
2021-03-29,0.04,31.72,48.88,2.34,19.98
2021-03-30,0.04,32.67,37.04,2.95,22.36
2021-03-31,0.0,33.12,26.53,2.74,23.45
2021-04-01,0.01,31.79,29.18,1.81,22.76
2021-04-02,0.02,32.02,53.76,1.48,20.01
2021-04-03,0.03,31.55,58.82,2.59,19.8
2021-04-04,0.43,31.82,51.66,1.82,20.41
2021-04-05,1.57,30.92,50.87,2.37,22.43
2021-04-06,0.05,30.57,53.31,3.23,23.57
2021-04-07,0.03,30.78,59.36,3.81,22.02
2021-04-08,3.13,30.83,59.31,4.21,19.19
2021-04-09,5.27,29.88,63.1,3.42,17.77
2021-04-10,1.04,30.11,60.1,2.19,19.37
2021-04-11,0.07,31.59,52.84,2.18,20.73
2021-04-12,0.5,32.01,46.85,2.0,19.44
2021-04-13,0.19,32.49,47.06,2.25,22.04
2021-04-14,1.41,32.68,46.59,2.58,15.08
2021-04-15,0.99,31.52,48.85,2.66,16.12
2021-04-16,0.14,31.57,48.38,2.99,23.72
2021-04-17,0.14,31.55,53.52,3.31,26.14
2021-04-18,0.62,31.9,52.2,3.48,22.31
2021-04-19,4.82,32.0,52.72,2.08,23.02
2021-04-20,0.18,32.43,53.6,3.14,23.7
2021-04-21,0.36,32.74,53.61,3.35,22.57
2021-04-22,1.9,32.56,52.39,1.77,18.06
2021-04-23,0.88,32.77,50.1,1.38,17.35
2021-04-24,1.46,33.36,44.94,1.71,25.48
2021-04-25,0.06,33.76,42.95,2.64,24.93
2021-04-26,0.06,32.84,46.61,2.98,23.33
2021-04-27,0.09,33.34,47.52,2.38,22.44
2021-04-28,0.2,32.75,53.12,3.06,22.45
2021-04-29,0.14,30.77,60.82,3.1,21.76
2021-04-30,0.67,31.51,59.72,3.64,21.7
2021-05-01,2.79,31.99,55.93,2.65,23.71
2021-05-02,0.49,32.31,55.43,2.98,20.74
2021-05-03,4.27,32.27,52.33,2.94,18.74
2021-05-04,7.27,30.84,60.15,2.7,17.61
2021-05-05,2.02,31.41,56.59,3.05,20.7
2021-05-06,3.34,31.36,59.56,3.03,23.89
2021-05-07,4.33,31.88,58.3,3.05,21.12
2021-05-08,6.68,31.42,61.78,2.26,24.57
2021-05-09,9.04,31.23,63.27,2.95,24.05
2021-05-10,7.63,31.35,64.19,2.03,22.86
2021-05-11,9.03,32.2,63.64,2.01,11.46
2021-05-12,11.6,31.78,64.33,1.96,26.87
2021-05-13,10.18,32.91,60.86,2.64,13.6
2021-05-14,11.32,32.3,63.37,2.34,19.28
2021-05-15,0.35,32.42,59.81,2.53,19.71
2021-05-16,0.22,31.48,66.53,2.77,26.68
2021-05-17,0.01,32.12,66.37,2.96,27.46
2021-05-18,0.0,32.94,63.66,3.3,27.21
2021-05-19,0.01,32.83,63.53,3.27,23.89
2021-05-20,0.1,31.58,70.36,3.59,24.83
2021-05-21,12.55,31.22,70.27,3.03,18.64
2021-05-22,2.38,31.27,68.7,1.61,22.53
2021-05-23,0.97,31.88,61.86,1.83,21.56
2021-05-24,6.26,30.89,56.05,3.37,15.25
2021-05-25,52.4,26.61,76.74,5.6,8.25
2021-05-26,78.53,26.92,85.32,7.46,4.58
2021-05-27,0.13,29.54,72.47,4.3,11.92
2021-05-28,1.31,30.67,78.29,2.05,22.41
2021-05-29,0.22,30.67,75.48,2.41,20.63
2021-05-30,0.21,29.96,80.08,2.21,20.15
