date,PRECTOTCORR,T2M,RH2M,WS2M,ALLSKY_SFC_SW_DWN
2021-05-31,3.02,28.04,71.66,2.45,19.55
2021-06-01,17.33,28.59,69.39,1.31,18.43
2021-06-02,8.62,26.91,75.33,1.68,18.67
2021-06-03,0.2,27.19,72.65,1.4,20.49
2021-06-04,0.15,27.83,70.65,2.16,19.99
2021-06-05,0.03,27.87,70.04,2.4,22.92
2021-06-06,1.27,28.26,70.29,2.33,23.0
2021-06-07,0.23,28.51,69.94,3.04,22.13
2021-06-08,1.39,28.74,68.92,3.13,21.09
2021-06-09,7.78,27.43,77.22,2.11,16.38
2021-06-10,32.62,25.85,86.18,1.3,14.14
2021-06-11,29.99,25.94,84.11,1.24,16.97
2021-06-12,17.49,25.69,84.81,1.33,14.76
2021-06-13,18.89,26.1,85.9,1.93,12.58
2021-06-14,8.73,25.86,91.03,2.72,10.18
2021-06-15,18.2,25.99,81.96,4.03,11.87
2021-06-16,19.5,24.9,87.33,4.1,4.17
2021-06-17,17.6,24.22,89.82,1.77,4.5
2021-06-18,19.35,24.56,88.39,2.07,7.75
2021-06-19,13.14,25.01,85.81,2.82,5.79
2021-06-20,17.94,25.21,86.08,3.13,12.88
2021-06-21,8.13,26.32,80.8,2.22,17.79
2021-06-22,12.55,26.63,82.66,1.3,12.59
2021-06-23,13.32,26.5,87.23,1.59,14.91
2021-06-24,6.52,25.05,91.32,2.38,14.91
2021-06-25,16.0,26.28,85.0,1.33,16.4
2021-06-26,3.24,25.75,88.02,2.57,15.9
2021-06-27,1.91,26.46,84.89,1.53,21.39
2021-06-28,0.69,26.54,85.77,3.23,19.78
2021-06-29,0.56,26.48,86.94,3.69,14.32
2021-06-30,1.4,27.46,83.86,3.82,17.18
2021-07-01,1.81,26.66,84.96,2.87,14.26
2021-07-02,10.32,25.55,89.82,2.55,13.76
2021-07-03,9.09,26.12,86.34,2.15,14.07
2021-07-04,14.4,26.4,83.06,1.52,13.41
2021-07-05,47.85,26.16,86.13,1.16,13.4
2021-07-06,4.83,26.92,83.69,1.4,18.17
2021-07-07,8.96,27.32,83.06,1.64,11.86
2021-07-08,15.12,26.25,90.65,1.81,10.24
2021-07-09,15.25,26.34,87.98,2.97,15.09
2021-07-10,1.28,26.22,88.24,2.85,17.65
2021-07-11,5.24,25.33,91.07,2.79,19.68
2021-07-12,4.13,25.81,88.56,2.95,18.91
2021-07-13,7.78,25.56,87.46,2.74,19.98
2021-07-14,7.23,25.37,89.67,3.04,15.66
2021-07-15,0.48,25.88,86.96,2.88,20.24
2021-07-16,0.0,25.9,86.0,2.68,23.58
2021-07-17,2.3,26.33,87.75,2.6,19.76
2021-07-18,8.45,26.15,87.03,2.39,15.23
2021-07-19,1.73,26.62,87.67,2.51,16.05
2021-07-20,23.9,25.46,91.3,1.62,10.67
2021-07-21,17.01,25.93,89.42,1.87,15.44
2021-07-22,5.03,25.75,90.7,2.04,19.15
2021-07-23,10.91,25.86,91.74,2.83,10.02
2021-07-24,17.06,25.42,92.39,2.01,11.3
2021-07-25,0.5,26.3,87.8,2.98,20.31
2021-07-26,1.27,26.4,86.18,2.3,15.86
2021-07-27,12.44,25.9,88.34,2.44,12.9
2021-07-28,11.77,24.81,94.0,3.31,12.36
2021-07-29,11.41,25.54,88.85,2.24,10.58
2021-07-30,76.71,24.85,93.64,5.38,4.01
2021-07-31,87.59,25.39,90.84,4.2,5.37
2021-08-01,7.0,25.72,90.1,3.37,13.83
2021-08-02,1.1,25.41,88.81,2.5,19.86
2021-08-03,2.93,25.81,88.4,1.71,13.53
2021-08-04,3.58,24.53,91.62,2.3,7.48
2021-08-05,8.22,25.7,87.11,1.47,16.24
2021-08-06,14.65,26.46,86.38,1.22,16.58
2021-08-07,28.94,26.38,86.61,1.88,13.33
2021-08-08,44.13,25.64,90.61,1.89,14.57
2021-08-09,9.99,26.37,89.37,2.17,17.21
2021-08-10,3.69,25.95,91.6,2.54,17.83
2021-08-11,6.94,25.67,92.76,2.32,14.13
2021-08-12,2.07,25.28,90.89,2.23,10.86
2021-08-13,0.51,26.14,87.33,1.69,16.29
2021-08-14,5.91,26.04,87.01,2.07,16.12
2021-08-15,23.39,26.17,84.8,1.18,13.5
2021-08-16,10.79,26.02,86.09,1.2,16.27
2021-08-17,6.85,25.94,87.9,1.14,15.08
2021-08-18,7.4,25.72,88.18,1.7,12.52
2021-08-19,15.19,25.24,92.44,2.95,17.77
2021-08-20,5.05,24.81,91.17,3.15,16.58
2021-08-21,1.27,25.08,89.31,2.84,17.39
2021-08-22,0.26,24.52,89.86,1.94,19.49
2021-08-23,3.32,25.36,87.57,2.09,18.21
2021-08-24,3.96,25.83,89.42,2.23,18.12
2021-08-25,5.57,25.73,90.54,2.49,13.25
2021-08-26,21.05,24.97,91.94,1.82,12.54
2021-08-27,4.08,25.3,88.13,1.11,11.63
2021-08-28,4.24,25.28,91.24,2.24,14.29
2021-08-29,2.7,25.21,90.9,2.82,14.42
2021-08-30,1.49,24.76,91.18,3.28,14.69
2021-08-31,6.78,24.87,91.33,2.68,17.15
2021-09-01,1.27,25.47,87.41,2.22,21.95
2021-09-02,0.81,25.12,87.18,1.89,17.41
2021-09-03,2.33,26.06,84.59,1.0,16.0
2021-09-04,4.17,25.94,85.85,1.1,18.08
2021-09-05,1.76,26.04,88.25,1.84,19.18
2021-09-06,3.16,25.41,91.7,2.8,15.11
2021-09-07,11.6,24.27,90.86,3.74,10.39
2021-09-08,2.09,24.73,90.16,2.99,13.61
2021-09-09,1.32,24.89,89.12,1.85,14.0
2021-09-10,2.88,25.13,88.04,1.47,19.3
2021-09-11,4.25,24.47,90.86,1.75,11.8
2021-09-12,18.5,24.66,89.74,1.97,17.61
2021-09-13,13.86,24.5,94.65,3.49,9.03
2021-09-14,41.96,24.84,95.12,6.18,5.83
2021-09-15,25.02,24.66,94.63,3.89,3.63
2021-09-16,15.31,24.45,91.33,2.76,14.15
2021-09-17,4.42,24.66,89.79,2.15,16.3
2021-09-18,12.42,24.73,89.54,0.94,16.03
2021-09-19,10.38,24.92,90.32,1.31,13.67
2021-09-20,4.28,25.16,91.54,2.06,16.12
2021-09-21,7.32,24.36,92.19,3.13,12.5
2021-09-22,49.52,24.61,92.34,3.41,8.41
2021-09-23,14.79,23.98,92.91,2.79,13.73
2021-09-24,0.62,24.2,85.33,1.53,17.99
2021-09-25,0.11,25.38,80.64,0.84,19.48
2021-09-26,3.83,24.89,89.27,2.29,17.88
2021-09-27,1.27,24.47,91.38,2.85,18.83
2021-09-28,8.71,23.89,92.16,3.11,13.89
2021-09-29,16.74,23.84,91.68,3.05,11.14
2021-09-30,24.32,23.91,94.31,3.19,6.87
2021-10-01,28.99,24.36,92.99,2.96,13.22
2021-10-02,8.84,24.77,90.54,2.58,15.87
2021-10-03,14.35,24.52,90.26,2.28,18.02
2021-10-04,1.67,24.98,86.43,1.35,17.1
2021-10-05,0.23,25.15,84.08,1.06,16.95
2021-10-06,0.29,24.99,83.18,0.75,16.32
2021-10-07,0.06,24.49,86.04,1.12,17.94
2021-10-08,0.04,24.1,88.93,1.43,16.6
2021-10-09,0.0,23.15,83.7,1.2,18.86
2021-10-10,0.0,23.32,82.97,1.1,16.89
2021-10-11,0.0,23.23,84.28,0.85,16.73
2021-10-12,0.0,23.53,84.79,1.13,17.39
2021-10-13,0.15,23.88,84.45,1.13,18.78
2021-10-14,0.78,24.23,86.06,1.0,13.92
2021-10-15,1.91,24.63,90.95,1.02,14.64
2021-10-16,1.5,24.39,93.91,1.28,15.16
2021-10-17,5.07,24.15,92.9,2.37,9.38
2021-10-18,31.17,24.11,91.98,1.2,6.67
2021-10-19,7.92,24.4,93.9,2.84,11.93
2021-10-20,3.99,22.6,89.74,1.94,13.6
2021-10-21,0.01,20.24,81.7,2.13,17.53
2021-10-22,0.0,20.15,78.75,1.79,17.52
2021-10-23,0.0,20.0,82.48,1.57,17.58
2021-10-24,0.0,21.21,76.18,0.78,15.65
2021-10-25,0.0,21.02,84.71,1.11,15.63
2021-10-26,0.0,21.07,83.69,0.78,14.37
2021-10-27,0.0,20.38,85.99,1.54,14.41
2021-10-28,0.0,19.91,84.83,1.55,17.09
2021-10-29,0.0,19.57,84.28,1.25,18.14
2021-10-30,0.0,18.81,78.17,1.24,16.86
2021-10-31,0.0,18.35,77.13,1.33,16.28
2021-11-01,0.0,18.23,67.78,1.11,15.17
2021-11-02,0.0,19.08,66.88,1.03,13.73
2021-11-03,0.0,19.64,75.18,0.85,13.36
2021-11-04,0.0,19.56,76.54,0.91,14.26
2021-11-05,0.0,18.62,77.4,1.27,16.54
2021-11-06,0.0,17.56,76.11,1.63,16.16
2021-11-07,0.0,16.59,76.11,1.51,15.52
2021-11-08,0.0,16.27,82.31,1.53,14.94
2021-11-09,0.0,15.95,85.48,1.51,15.87
2021-11-10,0.0,17.09,84.59,1.2,15.34
2021-11-11,0.0,18.26,82.31,0.7,14.6
2021-11-12,0.59,19.96,83.81,0.65,11.89
2021-11-13,23.4,20.78,92.71,0.89,2.97
2021-11-14,14.71,20.94,91.13,0.95,3.77
2021-11-15,5.99,18.61,89.65,1.08,9.29
2021-11-16,0.03,18.27,87.94,0.9,12.92
2021-11-17,0.0,18.94,89.45,0.85,14.27
2021-11-18,0.0,19.88,84.1,0.73,14.96
2021-11-19,0.0,19.34,85.05,0.96,13.45
2021-11-20,0.0,18.67,82.08,1.12,8.92
2021-11-21,0.0,19.22,80.75,1.18,11.17
2021-11-22,0.0,19.48,84.49,1.52,13.11
2021-11-23,0.0,17.03,73.36,1.84,15.34
2021-11-24,0.0,17.36,57.61,0.8,14.36
2021-11-25,0.0,17.69,62.81,0.98,13.43
2021-11-26,0.0,16.22,68.77,1.11,13.63
2021-11-27,0.0,15.04,73.84,1.19,13.86
2021-11-28,0.0,14.86,84.77,1.38,13.85
2021-11-29,0.0,14.48,80.28,1.49,13.06
2021-11-30,0.0,14.47,80.36,1.52,11.94
2021-12-01,0.0,15.5,75.35,1.15,14.14
2021-12-02,0.0,16.65,76.8,1.08,15.52
2021-12-03,0.07,17.45,85.95,0.96,13.68
2021-12-04,0.37,17.09,92.81,1.46,8.87
2021-12-05,3.5,17.18,94.54,1.97,10.26
2021-12-06,1.3,17.74,93.29,1.73,12.27
2021-12-07,0.0,17.56,88.51,1.97,13.17
2021-12-08,0.0,15.94,79.51,1.51,14.21
2021-12-09,0.06,16.2,75.5,1.35,12.78
2021-12-10,0.18,16.16,77.2,1.02,12.46
2021-12-11,0.24,15.42,75.47,1.23,10.71
2021-12-12,0.0,15.55,77.97,0.68,10.39
2021-12-13,0.0,14.68,79.4,1.14,12.0
2021-12-14,0.0,14.54,68.2,0.97,11.89
2021-12-15,0.0,13.33,78.7,1.86,10.91
2021-12-16,0.0,13.62,79.28,1.96,11.37
2021-12-17,0.0,14.5,81.6,1.64,14.37
2021-12-18,0.0,13.47,82.68,2.37,10.79
2021-12-19,0.0,9.58,62.27,2.07,14.61
2021-12-20,0.0,9.0,66.78,2.05,13.87
2021-12-21,0.0,9.07,61.62,1.75,13.03
2021-12-22,0.0,10.17,56.9,1.59,12.67
2021-12-23,0.0,12.19,58.05,1.32,12.19
2021-12-24,0.0,14.77,55.56,0.79,12.53
2021-12-25,0.0,14.88,71.05,1.13,11.94
2021-12-26,0.0,15.22,68.59,0.83,9.32
2021-12-27,0.0,15.29,74.64,0.91,7.23
2021-12-28,11.75,15.91,84.97,1.57,4.68
2021-12-29,10.87,16.24,92.09,1.96,4.48
2021-12-30,2.02,14.78,89.14,1.76,7.59
2021-12-31,0.26,13.15,82.97,1.46,12.96
2022-01-01,0.0,12.55,78.05,1.36,13.89
2022-01-02,0.0,10.93,81.92,1.52,14.45
2022-01-03,0.0,12.34,78.95,1.44,15.06
2022-01-04,0.0,13.3,65.46,1.21,13.66
2022-01-05,0.0,14.67,63.02,1.07,13.44
2022-01-06,0.0,15.04,68.68,1.28,13.57
2022-01-07,0.0,15.86,72.88,1.02,13.93
2022-01-08,0.0,16.68,72.97,1.03,15.02
2022-01-09,0.22,16.47,78.52,1.16,12.14
2022-01-10,0.46,16.15,84.42,1.44,8.67
2022-01-11,4.89,15.46,88.99,1.09,3.98
2022-01-12,11.24,14.45,89.7,1.49,6.64
2022-01-13,0.51,13.25,81.05,1.65,12.72
2022-01-14,0.68,13.67,77.35,0.64,5.94
2022-01-15,1.67,13.37,87.88,1.37,5.32
2022-01-16,0.0,11.47,77.84,1.65,11.88
2022-01-17,0.0,10.78,75.83,1.53,13.93
2022-01-18,0.0,10.52,70.18,1.65,14.39
2022-01-19,0.0,10.61,68.51,1.63,14.92
2022-01-20,0.0,12.55,60.33,1.56,14.76
2022-01-21,0.0,15.32,61.64,0.97,10.88
2022-01-22,0.12,15.08,71.66,1.13,10.19
2022-01-23,6.54,14.35,84.35,1.89,3.44
2022-01-24,1.38,15.13,83.55,0.87,4.39
2022-01-25,0.17,14.23,81.82,1.06,7.45
2022-01-26,0.01,11.79,75.82,1.55,6.28
2022-01-27,0.0,10.06,71.1,2.27,16.19
2022-01-28,0.0,9.29,70.87,2.31,16.41
2022-01-29,0.0,9.7,61.65,2.03,16.88
2022-01-30,0.0,12.25,60.69,2.03,17.06
2022-01-31,0.0,13.35,58.42,1.7,16.91
2022-02-01,0.0,14.29,57.71,2.23,17.06
2022-02-02,0.0,16.24,54.33,1.23,15.75
2022-02-03,0.01,16.25,64.13,1.9,14.02
2022-02-04,16.07,15.46,82.38,3.31,8.77
2022-02-05,0.0,11.74,65.39,2.56,17.66
2022-02-06,0.0,11.95,63.35,1.8,18.28
2022-02-07,0.0,13.76,52.04,1.36,17.87
2022-02-08,0.0,14.73,52.36,1.53,17.99
2022-02-09,0.09,15.82,64.26,1.57,14.84
2022-02-10,0.17,15.38,73.33,2.32,9.16
2022-02-11,0.0,13.19,64.19,2.41,19.9
2022-02-12,0.0,13.23,55.41,1.93,20.36
2022-02-13,0.0,15.64,43.27,0.98,19.68
2022-02-14,0.0,15.73,46.57,1.32,19.83
2022-02-15,0.0,15.77,48.42,1.38,19.3
2022-02-16,0.0,15.89,57.1,1.81,17.15
2022-02-17,0.0,15.75,54.24,2.22,17.81
2022-02-18,0.0,16.08,46.83,1.73,20.14
2022-02-19,0.0,17.19,51.77,2.07,19.9
2022-02-20,0.0,16.87,57.68,2.57,11.8
2022-02-21,0.0,17.06,42.47,2.41,19.99
2022-02-22,0.0,16.68,42.21,1.37,19.17
2022-02-23,0.0,18.12,52.98,1.84,19.03
2022-02-24,12.45,20.52,65.46,2.27,15.42
2022-02-25,1.81,20.15,60.06,2.38,15.19
2022-02-26,0.07,19.49,62.45,1.03,18.74
2022-02-27,1.33,19.99,67.61,2.27,8.66
2022-02-28,0.27,20.56,62.86,2.02,17.42
2022-03-01,0.25,20.63,58.76,0.83,16.04
2022-03-02,0.01,20.46,52.3,1.32,19.95
2022-03-03,0.0,21.02,38.89,1.61,20.11
2022-03-04,0.0,21.54,41.53,1.48,21.06
2022-03-05,0.0,20.97,48.26,1.76,21.05
2022-03-06,0.0,19.61,48.11,1.38,20.79
2022-03-07,0.0,20.85,41.47,1.35,21.41
2022-03-08,0.0,21.31,40.58,1.53,22.38
2022-03-09,0.0,20.84,43.23,2.05,22.82
2022-03-10,0.0,20.99,46.23,2.36,21.88
2022-03-11,0.0,21.72,49.79,2.18,22.04
2022-03-12,0.0,21.59,45.54,2.14,22.57
2022-03-13,0.0,22.76,39.76,1.61,23.14
2022-03-14,0.0,23.53,35.62,1.58,22.97
2022-03-15,0.0,25.44,37.57,1.26,23.71
2022-03-16,0.0,25.85,39.74,1.42,22.34
2022-03-17,0.0,26.33,46.5,1.32,20.67
2022-03-18,0.0,25.96,55.97,2.5,22.38
2022-03-19,0.0,26.11,48.42,1.66,22.35
2022-03-20,0.06,26.75,49.07,1.93,20.02
2022-03-21,0.27,27.87,45.68,1.77,15.41
2022-03-22,0.0,26.71,40.42,1.57,20.22
2022-03-23,0.0,26.31,34.06,1.56,21.83
2022-03-24,0.0,26.47,31.25,2.26,24.0
2022-03-25,0.0,26.85,39.49,2.34,13.84
2022-03-26,0.0,26.71,32.37,2.65,20.28
2022-03-27,0.0,25.94,24.01,2.14,23.93
2022-03-28,0.0,25.93,22.06,2.8,23.42
2022-03-29,0.0,27.01,26.75,2.18,22.99
2022-03-30,0.0,27.6,30.27,1.91,22.97
2022-03-31,0.0,28.14,34.23,1.76,22.77
2022-04-01,0.0,29.29,32.27,1.91,23.21
2022-04-02,0.0,28.74,28.44,2.17,22.44
2022-04-03,0.0,28.82,31.63,2.08,23.15
2022-04-04,0.0,29.35,17.31,2.24,24.91
2022-04-05,0.0,29.42,21.13,1.36,23.98
2022-04-06,0.0,29.63,20.66,1.9,24.25
2022-04-07,0.01,29.36,23.28,1.6,24.15
2022-04-08,0.01,29.77,27.37,1.68,24.06
2022-04-09,0.01,30.23,20.48,2.2,24.71
2022-04-10,0.0,31.64,16.04,1.86,23.54
2022-04-11,0.0,31.67,19.81,1.87,23.8
2022-04-12,0.0,30.66,36.59,2.03,23.37
2022-04-13,0.01,31.86,36.66,1.69,21.59
2022-04-14,0.0,32.35,24.98,2.3,17.56
2022-04-15,0.0,31.98,21.87,2.98,23.97
2022-04-16,0.0,31.15,18.28,1.76,22.99
2022-04-17,0.0,31.47,26.49,1.73,22.15
2022-04-18,0.0,31.71,22.82,2.1,25.61
2022-04-19,0.11,31.68,24.1,1.94,23.55
2022-04-20,0.0,32.23,24.26,2.5,21.06
2022-04-21,0.4,31.45,42.04,2.07,20.76
2022-04-22,0.23,31.56,37.44,2.38,19.08
2022-04-23,0.0,31.91,20.46,2.27,24.96
2022-04-24,0.0,31.43,18.47,1.98,25.53
2022-04-25,0.0,32.32,15.36,2.25,26.09
2022-04-26,0.0,32.41,14.53,2.2,25.88
2022-04-27,0.0,33.78,15.7,2.08,24.85
2022-04-28,0.0,33.91,16.46,1.66,24.09
2022-04-29,0.0,33.82,19.89,2.01,23.07
2022-04-30,0.06,33.34,26.14,1.85,21.15
2022-05-01,4.28,31.46,38.71,2.11,19.29
2022-05-02,0.2,30.97,43.86,2.95,19.13
2022-05-03,0.43,31.24,43.55,2.64,16.56
2022-05-04,0.29,30.63,50.99,2.78,21.53
2022-05-05,2.05,30.48,44.32,2.08,20.13
2022-05-06,0.73,29.58,45.74,2.79,22.35
2022-05-07,0.34,29.97,42.68,1.84,22.18
2022-05-08,0.71,30.43,36.94,1.51,21.69
2022-05-09,0.0,29.59,47.97,3.79,24.64
2022-05-10,0.03,29.23,54.93,3.1,22.57
2022-05-11,1.01,30.41,54.13,2.88,19.94
2022-05-12,0.19,31.7,47.76,3.2,18.15
2022-05-13,0.02,32.95,40.39,3.61,21.47
2022-05-14,0.04,34.85,30.18,3.57,22.58
2022-05-15,2.79,34.38,35.56,3.22,21.01
2022-05-16,1.84,34.36,38.94,3.71,22.58
2022-05-17,0.26,33.28,38.06,3.37,19.84
2022-05-18,0.14,33.5,36.68,3.36,19.07
2022-05-19,1.63,34.12,32.35,2.66,18.69
2022-05-20,0.41,34.23,32.52,3.84,22.68
2022-05-21,8.16,33.59,40.53,2.84,20.09
2022-05-22,3.04,31.4,44.11,1.3,22.09
2022-05-23,1.63,29.91,47.7,2.36,22.46
2022-05-24,10.9,28.68,58.21,1.38,21.36
2022-05-25,1.21,29.08,48.56,2.25,21.14
2022-05-26,0.54,29.62,40.16,2.23,23.13
2022-05-27,1.36,30.11,46.35,2.57,20.75
2022-05-28,1.18,29.2,49.6,3.03,17.35
2022-05-29,1.84,31.62,43.83,2.01,18.72
2022-05-30,0.64,31.22,47.76,2.49,23.07
2022-05-31,0.07,31.61,39.41,1.86,21.46
2022-06-01,2.01,32.0,43.7,1.26,19.14
2022-06-02,0.29,31.87,39.71,2.89,21.18
2022-06-03,0.0,33.49,28.95,2.32,23.04
2022-06-04,0.04,33.65,34.67,1.41,15.31
2022-06-05,0.06,33.9,35.68,2.63,20.54
2022-06-06,0.0,33.94,31.34,2.45,20.46
2022-06-07,0.01,34.63,28.72,1.59,16.57
2022-06-08,0.38,34.36,29.18,2.84,20.96
2022-06-09,0.1,34.26,33.98,2.24,17.74
2022-06-10,0.23,34.45,35.69,2.76,17.97
2022-06-11,0.44,35.33,29.43,2.9,23.04
2022-06-12,1.14,35.22,31.79,3.55,21.83
2022-06-13,0.0,35.56,30.51,3.51,17.04
2022-06-14,4.79,35.29,35.0,3.52,21.32
2022-06-15,13.64,28.26,69.71,3.69,9.22
2022-06-16,1.92,29.55,60.38,3.21,18.3
2022-06-17,5.49,27.37,68.69,4.08,8.1
2022-06-18,9.39,27.82,71.31,3.72,16.23
2022-06-19,5.23,27.31,72.21,3.6,15.23
2022-06-20,6.51,27.44,72.23,3.37,18.77
2022-06-21,21.55,26.15,79.54,1.11,14.19
2022-06-22,3.52,27.15,72.38,1.78,19.78
2022-06-23,9.7,27.83,71.12,1.6,21.43
2022-06-24,4.57,28.04,71.43,1.58,15.2
2022-06-25,1.87,28.04,72.45,2.29,19.27
2022-06-26,0.76,27.86,71.02,3.32,19.47
2022-06-27,0.01,28.72,67.07,2.84,24.01
2022-06-28,1.58,28.75,67.66,2.45,19.16
2022-06-29,10.34,28.21,72.84,1.86,13.1
2022-06-30,1.13,28.51,71.8,1.37,12.69
2022-07-01,3.55,28.18,74.14,1.78,12.6
2022-07-02,8.25,27.8,75.26,0.96,19.02
2022-07-03,9.37,27.58,78.22,1.99,15.45
2022-07-04,3.65,27.68,76.28,2.73,19.76
2022-07-05,0.93,27.72,74.47,2.97,20.03
2022-07-06,13.36,25.93,86.72,2.67,12.27
2022-07-07,3.12,26.65,79.82,2.98,18.77
2022-07-08,1.09,27.8,74.31,3.19,19.7
2022-07-09,6.97,27.04,76.15,3.72,20.34
2022-07-10,13.03,26.77,78.39,3.99,15.85
2022-07-11,8.1,26.79,79.31,3.5,15.28
2022-07-12,7.29,27.03,79.51,4.37,14.12
2022-07-13,7.05,27.05,79.03,5.13,14.64
2022-07-14,7.54,26.57,81.87,5.18,15.34
2022-07-15,12.79,26.22,82.41,4.46,17.82
2022-07-16,4.73,27.03,81.11,3.55,15.29
2022-07-17,8.01,26.97,82.84,4.71,15.53
2022-07-18,5.12,26.71,80.79,3.39,16.32
2022-07-19,1.63,27.06,76.79,3.05,18.06
2022-07-20,1.14,27.42,77.07,2.28,17.06
2022-07-21,12.5,26.45,84.8,1.13,14.47
2022-07-22,8.91,26.51,84.64,2.8,14.52
2022-07-23,5.36,26.16,84.18,3.16,10.62
2022-07-24,5.95,26.05,85.89,3.24,13.8
2022-07-25,2.84,25.29,86.69,2.69,14.38
2022-07-26,11.4,25.13,87.67,2.97,18.12
2022-07-27,2.11,25.91,82.28,2.36,18.49
2022-07-28,3.62,26.43,77.38,1.76,18.78
2022-07-29,6.93,26.86,80.53,1.24,16.98
2022-07-30,6.3,26.82,82.82,1.48,15.88
2022-07-31,4.45,26.64,85.03,1.21,13.11
2022-08-01,11.97,26.49,82.6,0.84,8.58
2022-08-02,7.98,26.64,83.7,0.83,15.09
2022-08-03,9.06,26.37,84.6,1.75,15.19
2022-08-04,10.34,26.4,83.03,1.89,18.3
2022-08-05,0.72,26.32,82.22,1.45,22.24
2022-08-06,2.71,25.69,87.72,1.67,19.42
2022-08-07,8.62,26.01,85.98,2.68,18.22
2022-08-08,6.05,25.33,88.7,3.46,15.85
2022-08-09,14.71,25.24,86.59,5.42,12.43
2022-08-10,31.87,25.16,89.39,4.44,9.38
2022-08-11,41.9,24.04,90.83,3.68,6.11
2022-08-12,33.8,24.89,87.12,2.21,12.89
2022-08-13,23.97,25.8,86.16,1.48,18.09
2022-08-14,25.53,25.07,90.73,4.93,8.52
2022-08-15,14.54,24.55,91.55,5.81,12.78
2022-08-16,0.27,25.49,84.86,2.45,20.05
2022-08-17,0.0,25.83,84.77,1.85,20.49
2022-08-18,4.24,25.86,87.8,2.32,18.99
2022-08-19,37.04,25.58,90.98,3.5,11.91
2022-08-20,49.69,24.44,95.27,5.32,4.62
2022-08-21,17.18,25.19,90.45,4.35,12.28
2022-08-22,0.54,25.26,88.04,2.93,20.44
2022-08-23,20.92,25.32,87.42,1.47,13.48
2022-08-24,16.76,24.93,88.27,1.28,12.16
2022-08-25,2.5,25.74,86.36,0.93,19.07
2022-08-26,0.36,26.39,86.35,1.3,18.72
2022-08-27,8.71,26.4,87.54,1.47,17.44
2022-08-28,14.61,25.06,91.18,1.51,10.96
2022-08-29,23.29,25.51,84.66,1.11,19.1
2022-08-30,1.89,25.6,87.77,1.52,20.02
2022-08-31,8.48,25.67,88.44,1.12,14.33
2022-09-01,3.39,25.78,87.25,1.72,13.42
2022-09-02,0.82,25.86,87.49,1.94,14.76
2022-09-03,6.37,25.8,88.19,1.77,13.75
2022-09-04,5.33,25.63,87.24,1.29,17.08
2022-09-05,16.57,25.58,87.8,1.23,16.67
2022-09-06,2.49,25.41,89.93,1.06,16.07
2022-09-07,3.96,25.13,90.88,1.48,16.19
2022-09-08,2.56,24.61,91.49,1.86,16.22
2022-09-09,2.09,25.06,91.97,1.99,18.75
2022-09-10,1.54,25.0,90.35,2.46,17.85
2022-09-11,11.72,24.56,92.17,3.66,10.31
2022-09-12,29.27,24.58,94.83,3.81,6.43
2022-09-13,12.82,24.97,91.76,3.12,11.84
2022-09-14,1.16,24.65,91.77,2.53,7.84
2022-09-15,1.19,24.82,90.52,2.66,13.4
2022-09-16,1.4,24.97,90.55,2.76,14.46
2022-09-17,1.42,24.61,86.66,1.65,13.26
2022-09-18,2.81,24.4,88.34,1.01,12.56
2022-09-19,23.94,24.6,92.23,1.91,15.18
2022-09-20,22.1,24.98,91.09,2.96,10.02
2022-09-21,7.89,25.18,90.5,2.56,14.68
2022-09-22,0.99,24.98,89.0,1.7,17.16
2022-09-23,1.36,25.24,89.72,1.86,14.33
2022-09-24,0.63,25.05,86.25,1.04,14.43
2022-09-25,6.8,24.69,86.13,1.16,12.87
2022-09-26,5.37,24.98,87.87,0.89,15.56
2022-09-27,6.35,24.28,90.57,0.98,16.47
2022-09-28,3.47,24.78,86.47,0.79,15.2
2022-09-29,6.14,24.36,89.15,1.27,9.57
2022-09-30,9.79,24.5,88.61,1.34,17.23
2022-10-01,1.0,24.93,86.57,0.94,18.68
2022-10-02,16.06,24.13,89.02,2.0,14.24
2022-10-03,4.2,22.96,93.5,1.99,11.94
2022-10-04,13.44,23.65,94.33,2.57,9.3
2022-10-05,4.06,24.44,91.61,2.79,15.38
2022-10-06,0.48,24.32,89.94,2.44,13.22
2022-10-07,1.14,23.81,89.02,2.0,17.01
2022-10-08,3.18,24.18,87.79,1.36,20.25
2022-10-09,0.72,24.03,88.0,1.64,20.23
2022-10-10,0.95,24.45,86.27,1.54,18.7
2022-10-11,5.97,24.14,88.36,1.36,13.29
2022-10-12,7.74,23.81,86.45,1.43,13.1
2022-10-13,7.7,22.77,89.49,1.44,14.41
2022-10-14,1.75,22.42,89.26,1.46,15.54
2022-10-15,5.48,20.69,87.18,1.06,9.26
2022-10-16,1.9,23.31,83.7,0.73,14.89
2022-10-17,1.01,23.19,84.78,0.89,14.65
2022-10-18,7.35,21.76,90.86,0.7,9.79
2022-10-19,0.99,21.42,86.59,1.21,12.75
2022-10-20,0.0,20.05,80.71,1.38,18.16
2022-10-21,0.0,19.63,84.06,1.69,17.73
2022-10-22,0.0,19.64,84.8,1.76,19.67
2022-10-23,0.0,19.67,83.2,1.94,17.69
2022-10-24,0.39,20.22,84.91,3.17,17.23
2022-10-25,0.07,21.32,80.72,1.74,19.6
2022-10-26,0.0,20.56,78.8,0.85,18.32
2022-10-27,0.0,19.81,68.8,1.05,18.11
2022-10-28,0.0,19.78,61.89,0.89,18.14
